Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
64	:	1725655426.477	    26.332	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/azb_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/azb_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
260	:	1725655428.632	    25.595	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/gla_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/gla_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
267	:	1725655428.683	    28.849	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/sun_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/sun_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
265	:	1725655428.670	    28.885	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/lmo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/lmo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
323	:	1725655457.546	     0.372	0	97	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/nus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/nus_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
299	:	1725655432.375	    28.171	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/mri_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/mri_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
250	:	1725655428.475	    33.194	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/crh_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/crh_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
154	:	1725655426.986	    34.851	0	103	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/lus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/lus_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
20	:	1725655426.362	    36.401	0	103	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/oci_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/oci_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
259	:	1725655428.626	    34.548	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/tir_Ethi/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/tir_Ethi/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
156	:	1725655426.996	    36.879	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/fao_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/fao_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
66	:	1725655426.484	    38.301	0	103	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/hat_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/hat_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
73	:	1725655426.508	    38.304	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/tuk_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/tuk_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
75	:	1725655426.512	    39.871	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/zul_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/zul_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
166	:	1725655427.221	    39.263	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/xho_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/xho_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
316	:	1725655444.220	    23.536	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/gaz_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/gaz_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
30	:	1725655426.383	    46.265	0	101	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/bod_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/bod_Tibt/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
19	:	1725655426.361	    47.917	0	103	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/hau_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/hau_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
